word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933884297520661,0.8067226890756303,0.0,0.30283911671924285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139784946236559,0.0,0.0,0.039740160489109666,0.027777777777777776,0.012325390304026292
0.0,0.0,0.2,0.0,0.2550335570469799,0.3968253968253968,0.33783783783783783,0.0,0.0,0.0,0.31578947368421056,0.055045871559633024,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.24369747899159663,0.0,0.24290220820189273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12790697674418605,0.08301886792452828,0.0,0.5940860215053763,0.0,0.0,0.030951471150171966,0.05555555555555556,0.14626129827444534
0.0,1.0,0.272,0.0,0.22818791946308728,0.0,0.0,0.0,0.0,0.0,0.0,0.31651376146788984,0.0,0.0,0.0,0.2537313432835821,0.0,1.0,0.43907563025210083,0.0,0.3280757097791798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10566037735849056,0.0,0.7043010752688171,0.0,0.0,0.34747165966118965,0.33333333333333337,0.209531635168447
0.0,0.0,0.0,0.0,0.6040268456375839,0.0,1.0,0.0,0.0,0.6766917293233082,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285715,0.0,0.28391167192429023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13794421092854417,0.03333333333333333,0.015612161051766639
0.0,0.0,1.0,0.0,0.47651006711409394,0.5555555555555555,0.0,0.5833333333333334,0.0,0.5338345864661653,0.0,0.1605504587155963,0.0,0.0,0.0,1.0,0.0,0.0,0.6743697478991597,0.0,0.8990536277602523,0.0,0.47945205479452047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924528301886792,0.0,0.3198924731182795,0.0,0.0,0.12367851229142782,0.12777777777777777,0.16351684470008215
0.0,0.626865671641791,0.336,0.0,0.8523489932885907,0.0,0.5675675675675675,0.0,0.0,0.9548872180451128,0.0,0.0,0.0,0.0,0.0,0.9477611940298507,0.0,0.0,0.35714285714285715,1.0,0.40063091482649843,0.0,0.0,0.736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11886792452830187,0.0,0.5125448028673835,0.16710875331564987,0.0,0.5934275888421856,0.30000000000000004,0.19967132292522596
0.0,0.0,0.0,0.0,0.6308724832214765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3949579831932773,0.0,0.8927444794952681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38351254480286734,0.0,0.0,0.46516367341739895,0.16666666666666666,0.0829909613804437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656151419558359,0.0,0.9589041095890409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9814323607427056,0.0,0.9999999999999999,0.5222222222222223,0.37387017255546423
0.0,0.0,0.44000000000000006,0.0,0.7449664429530203,0.0,0.24324324324324323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.45121951219512196,0.30578512396694213,0.6617647058823529,0.0,0.2902208201892744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433962264150943,0.0,0.40770609318996415,0.0,0.0,0.04075913896318942,0.016666666666666666,0.05258833196384552
0.0,0.9402985074626865,0.0,0.0,1.0,0.49206349206349204,0.0,0.0,0.4769230769230769,0.0,0.0,0.2889908256880734,0.0,0.0,1.0,0.47014925373134325,0.3780487804878049,1.0,0.4663865546218488,0.0,0.6025236593059936,0.0,0.4246575342465753,1.0,0.0,0.0,0.0,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188679245283019,0.0,0.04928315412186379,1.0,0.0,0.3195771239332569,0.5,0.14790468364831552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6532258064516128,0.0,0.0,0.36084575213348613,0.044444444444444446,0.013968775677896464
0.07692307692307693,0.1044776119402985,0.08000000000000002,0.0,0.5100671140939598,0.07936507936507936,0.2027027027027027,0.03333333333333333,0.8461538461538461,0.0,0.26315789473684215,0.21559633027522934,0.03278688524590164,0.0,0.0,0.0,0.024390243902439025,0.10743801652892562,0.43907563025210083,0.3125,0.4952681388012618,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030769230769230767,0.10752688172043011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24418604651162795,0.19056603773584904,0.17204301075268816,0.2240143369175627,0.1220159151193634,0.4013605442176871,0.199847153228888,0.36111111111111116,0.9999999999999999
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7622641509433962,0.0,0.724910394265233,0.0,0.0,0.4912749968156922,0.06111111111111111,0.023007395234182413
0.0,0.0,0.0,0.0,0.7785234899328859,0.0,0.0,0.0,0.0,0.0,0.0,0.2660550458715596,0.0,0.0,0.0,0.8656716417910446,0.0,0.9586776859504131,0.24369747899159663,0.0,0.5520504731861199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509433962264151,0.0,0.5976702508960573,0.0,0.0,0.01668577251305567,0.022222222222222223,0.051766639276910435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36981132075471695,0.0,0.35125448028673834,0.5198938992042441,0.0,0.568844733155012,0.11666666666666668,0.062448644207066556
0.07692307692307693,0.1044776119402985,0.08000000000000002,0.0,0.5100671140939598,0.07936507936507936,0.2027027027027027,0.03333333333333333,0.8461538461538461,0.0,0.26315789473684215,0.21559633027522934,0.03278688524590164,0.0,0.0,0.0,0.024390243902439025,0.10743801652892562,0.43907563025210083,0.3125,0.4952681388012618,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030769230769230767,0.10752688172043011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24418604651162795,0.19056603773584904,0.17204301075268816,0.2240143369175627,0.1220159151193634,0.4013605442176871,0.19933766399184813,0.36111111111111116,0.9999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36981132075471695,0.0,0.35125448028673834,0.5198938992042441,0.0,0.568844733155012,0.11666666666666668,0.062448644207066556
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995798319327732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3297491039426523,0.0,0.0,0.20519679021780665,0.06111111111111111,0.03368940016433854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641509433962263,0.0,0.31541218637992824,0.0,0.0,0.3821169277799006,0.05555555555555556,0.024650780608052585
0.0,0.0,0.0,0.0,0.43624161073825507,0.0,0.8783783783783784,0.0,0.0,0.0,1.0,0.2981651376146789,0.0,0.0,0.0,0.4850746268656716,0.9999999999999999,0.0,0.273109243697479,1.0,0.41009463722397477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660377358490565,0.0,0.08154121863799282,0.0,0.0,0.21487708572156408,0.36111111111111116,0.10106820049301561
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366972477064219,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.7394957983193278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.7939068100358422,0.0,0.0,0.12304165074512799,0.05,0.04354971240755957
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641509433962263,0.0,1.0,0.0,0.0,0.3705260476372436,0.05555555555555556,0.030402629416598187
0.0,0.0,0.0,0.0,1.0,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.37155963302752293,0.0,0.0,0.0,0.20149253731343283,0.0,0.0,0.7373949579831932,0.0,0.8517350157728707,0.0,0.0,0.4736842105263159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08490566037735847,0.0,0.0,0.2413793103448276,0.0,0.049675200611387055,0.05555555555555556,0.06820049301561215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8010610079575596,0.0,0.08916061648197679,0.022222222222222223,0.009038619556285949
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112781954887218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.21451104100946372,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.8500000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.3599541459686664,0.16111111111111112,0.21199671322925226
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811320754716981,0.0,1.0,0.0,0.0,0.22634059355496114,0.027777777777777776,0.015612161051766639
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8226415094339622,0.0,0.782258064516129,0.0,0.0,0.4002037956948159,0.06111111111111111,0.018898931799506982
0.0,0.0,0.384,0.0,0.9798657718120806,0.0,0.6486486486486486,0.0,0.0,0.0,0.0,0.4449541284403669,0.0,0.0,0.0,0.3582089552238806,0.9999999999999999,0.0,0.5105042016806723,0.0,0.7665615141955836,0.0,0.6575342465753424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3404255319148936,0.0,0.0,0.0,0.0,0.15283018867924528,0.0,0.4372759856630824,0.6472148541114058,0.0,0.5643867023309131,0.4277777777777778,0.19145439605587508
0.0,0.7164179104477612,0.384,0.0,0.3221476510067114,0.0,0.0,0.0,0.0,0.0,0.0,0.4449541284403669,0.0,0.0,0.0,0.3582089552238806,0.0,0.8016528925619835,0.3067226890756303,0.0,0.305993690851735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509433962264151,0.0,0.8629032258064515,0.0,0.0,0.26748184944593045,0.33333333333333337,0.14790468364831552
0.0,0.6119402985074626,1.0,0.0,0.2751677852348993,0.0,0.0,0.0,0.0,0.0,0.0,0.18807339449541283,0.0,0.0,0.0,0.3059701492537313,0.0,0.6859504132231404,0.4369747899159664,0.0,0.3943217665615142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2907801418439716,0.0,0.0,0.0,0.0,0.12830188679245283,0.0,0.6720430107526881,0.0,0.0,0.3631384537001655,0.6666666666666667,0.22925225965488907
0.46153846153846145,0.0,0.0,0.0,0.40939597315436244,1.0,0.0,1.0,0.0,0.0,0.0,0.13761467889908255,1.0,0.0,0.0,0.0,0.0,0.24793388429752067,0.5798319327731092,0.0,0.19242902208201892,0.0,0.410958904109589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962264150943396,0.0,0.1854838709677419,0.5490716180371352,0.0,0.14418545408228253,0.16111111111111112,0.18077239112571897
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6320754716981132,0.0,0.6012544802867383,0.0,0.0,0.3821169277799006,0.06111111111111111,0.018077239112571898
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6698113207547168,0.0,0.6370967741935483,0.0,0.0,0.3821169277799006,0.06111111111111111,0.018077239112571898
0.0,0.0,0.44000000000000006,0.0,0.7449664429530203,0.0,0.24324324324324323,0.0,0.0,0.0,0.0,0.08256880733944953,1.0,0.0,1.0,0.0,0.45121951219512196,0.30578512396694213,0.6617647058823529,0.0,0.2902208201892744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433962264150943,0.0,0.3817204301075268,0.0,0.0,0.03604636352057061,0.016666666666666666,0.050944946589975344
0.0,0.0,0.0,0.0,0.3489932885906041,0.0,0.35135135135135137,0.8666666666666667,0.0,0.19548872180451127,0.6842105263157895,0.2385321100917431,0.0,0.0,0.0,0.19402985074626863,0.9999999999999999,0.21487603305785125,0.3823529411764706,1.0,0.08201892744479496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13773584905660374,0.0,0.7284946236559139,0.09549071618037135,1.0,0.14584129410266208,0.20555555555555555,0.2736236647493837
0.23076923076923073,0.6716417910447761,0.8400000000000001,0.0,0.30201342281879195,0.0,0.0,1.0,0.9230769230769229,0.5639097744360901,0.0,0.4128440366972477,0.4918032786885246,0.0,1.0,0.0,0.0,0.0,0.8550420168067228,0.0,0.47634069400630913,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.0,0.4716981132075471,0.0,1.0,0.1803713527851459,0.0,0.5478283021271175,0.7166666666666667,0.6310599835661462
