PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,class
0.9936418038757083,0.36018996417882027,-2.5148250062327318,1.1045867071339344,-2.468124388146623,0.38078335831636534,0.9669393022225348,0.37747683095439555,1.9519258572417233,-0.27830633074590466,-1.4235834584865064,-0.37996789617675164,0.16704059374273283,-1.028536645597607,-0.7062026075564533,-1.782602671833587,-0.12324289492790189,-0.19333093403778762,-1.133784852553866,-0.24087659565021005,0.10888468485964706,0.5697440351241162,2.5151880688896022,0.40729753105887007,-0.7478128958733731,-0.5769990636635565,0.614957285462262,1.4194061973237435,1.102244151830302,2.412898777489788,0.4777330755505054,0.5254906547229832,-0.27238879032091573,1.2236528549617383,-0.09384512614742047,0.6885545989288354,0.1257610494847138,0.18564443126744848,0.9137453138840932,0.5007580465526386,2.843068034827462,1
0.40029187008991207,-1.558367605068411,-0.7059096525511847,-0.08538033683177487,-0.28225761116401604,0.4540155611968507,0.28097047297380096,-0.6123148153684851,-0.4593987932797451,-0.07939628774883123,0.16067158904628387,-0.1601039398459352,-0.33185953368008947,-0.5297920442017637,-0.40607988416066454,-0.3746346211906077,-0.3642058798329023,-0.34325194567387896,0.41119334308803773,-0.6153611390743133,-0.6761391695233893,-0.31922614796456567,-0.19393932688121757,0.43117384808420794,-0.3221607980677953,-0.030269071191055534,0.19299945078017675,0.5706108063105042,0.5742491396582318,0.8608936988268088,-0.272348374532915,0.4455084409615141,-0.10182957678705508,0.09523391370501959,0.4316754909479032,0.2915766455200142,-0.6162036295554988,-0.38250461002898356,0.829572705769481,-0.7321682026891468,0.252545629184882,1
1.5015202720176715,-0.5632078445466437,-1.068505649030254,0.04717850256331976,-2.8276642970711294,0.49626054311144363,-0.028165572224985374,1.92676976709727,0.016321710149821214,0.23506820868407396,0.2718061403820654,-0.4919576525272601,-0.43949616871250713,0.23552108325882168,-0.0938557934331356,1.5179470390928778,1.0833486601447389,0.5367866782362043,-0.05566335237066695,-0.6145949777846923,-0.5507629864698204,1.2543042364144668,-0.7307437879832921,-0.7782339484597943,-0.16507022427805576,0.8685913652792497,-0.15977617689880966,1.043516631068917,-0.3214929507724709,-0.6931019647701153,-1.4015919587880485,0.8514196487181135,0.49833859936280606,-0.16772929612713397,-0.1103846609405657,-0.04743413459832273,0.22623399702442984,0.3523244323361918,0.5222457712281436,0.48796556933578805,-0.06670813095345607,1
1.4043825350351231,-0.8329415451841817,-1.4493162930635224,0.5983127825736927,-0.34897007744783565,0.6262813222256419,0.582888378477672,0.4707392180111958,1.1817197347459758,0.6741375750583458,-2.746987874928277,0.2517802724072491,-0.7304899469292258,-1.8235087422838818,-1.3489941847747318,-1.6406106734660146,-1.7264406302835502,-0.9183920163882673,-1.0673182539464574,0.37700421195805556,-1.492049743484689,-1.1489778746660326,0.632120845177879,1.4808824349419432,-0.4468652058837546,-1.7403358463370857,-0.03966292048931024,0.31530166493837014,1.0673881993439658,1.6401006572106933,0.7635488545160973,0.8002946114436387,0.19398342919150816,0.51697608569086,1.015630220401548,-0.1778758949608054,0.09412171674991442,-0.5875765931612714,0.1664203963497465,-0.37908084648129564,0.3915099638656594,1
2.2593962641795873,-0.20459811732060706,-2.226597644918451,0.9881758281091683,-0.1879327620270939,1.1893734728584227,-0.3649766902542852,-0.6715639276674145,-0.4555499604155736,-0.7708725902910968,0.47465077076159534,-0.4688072503113542,0.43868728122651185,1.135898399012182,0.3101656029478182,0.6491365630348335,0.795141012544923,-0.6802936318903456,0.7970457096525302,-1.3238720091079843,0.8793051271253224,-2.973159304520796,-0.19194569001493964,-0.00244402355414744,0.6325508608272373,0.2608500463340625,0.5268900061618771,-1.7481677130855882,0.004699973013956049,0.30241016091452994,-0.16742790836341453,-0.198446895878472,-0.13655268005839571,1.0717023153244247,0.01704330074363783,-0.6180988993284976,0.9665321321568318,-0.29669239014768073,-0.7237918594726255,0.2818688983208109,-0.3805401257720877,1
2.4905677235170747,2.267354821472626,-0.8911789003562894,1.930766226751204,-2.740662808588403,0.5410285228088201,-1.4115366281180612,-1.132054768562408,2.0023277021240964,-0.32954437850583995,0.17764444953615866,0.07755557029727596,0.6099867308959048,0.04179028923623541,1.1984825581767322,-1.021127162553814,-0.5887819640363823,-1.2402312830991742,-2.2954363047562083,-0.7290724154479608,-0.9861292139562455,-1.1112737777261148,-1.8505930423005066,0.2017801020199083,0.6079151438474348,0.8092255337925848,-1.5355818338964857,-0.36573728918830545,1.5497674998232893,0.08575605510186746,0.2152004915970462,-0.9267174342550162,-0.5530275130437977,-1.9335744268988018,-3.0794624301062417,-0.048239110601818326,1.0890089852945042,0.3816924116392393,-0.9052220546655362,-0.18257037029226306,2.3957808571400023,1
0.5408599991081843,-1.497396946096473,-0.9264487667499842,-0.12010137481871211,-0.6149537020565602,0.11599371591102475,-0.7812663991395349,-0.5686444271042056,0.15754238839772905,0.23910971690320856,0.2468079538030475,-0.08887260463836412,-0.07038580872693054,-0.39661509859720867,0.09732150837999873,0.7077160833085143,-1.4912072726909564,0.07304483974359273,-0.36087828209131945,-0.5882838053624312,0.3978164399042581,0.17005285661028324,-0.2894272596173906,-0.8629037561933709,-0.0016214026092367675,-0.3353936522853482,0.16518769231276892,-1.3311517459774131,0.17291806257236625,0.2984275903094104,-0.8210398170766552,0.8568901081141995,-0.42290679286980676,-0.31475279272939577,-0.023265526099651247,0.3558836848764572,0.15708318137931201,-0.8151146667602119,0.9454861520838863,-0.2995808360966391,-0.49104295426503275,1
2.573405377023942,0.25294052515670173,0.3432309107831128,-0.8699427948906833,-0.6542939107204739,-1.696097201715052,-0.9698048592534032,-1.7485873366074598,-2.5980999677893832,0.137546036748531,0.46535038004411344,0.6645672024938589,-1.7299469897842097,0.37687875316757735,1.3362746774449497,0.18716880871391703,0.04237635221508882,0.8985375544121231,-0.632097762273072,-0.13945690164462723,1.3858653060651753,0.49434911686046207,1.0220775047598556,-1.4121938998804773,-1.1735244787497188,0.10850030852754429,-1.5196406296237097,-0.29810986154124886,1.0507604330080211,0.7929515034953485,-1.4730934204181634,0.7443863941453691,0.45129686044423684,0.15380552852427948,-0.8060368116750836,-0.4677497193788612,0.12059462878407436,-1.095848840813086,1.3830967113421584,-0.19680521773277074,-0.9736967819381251,1
1.408884299417339,-0.5330315782735731,-1.528916518019272,0.7102561426783437,0.20840096988131113,0.9047875065351569,2.4455331608455535,0.5254585624449875,-1.1906157750165107,1.4715577242748905,-1.3284512151425452,0.14001195638710068,-0.40762379391583176,0.6661397942457192,-0.25442821673655186,0.33317885592902646,-1.3317032759806064,0.1479359605621039,-1.5597762906967159,-1.4159917029571165,-1.168473463490582,0.08952777181105363,-0.53592190346971,1.257867291060061,1.1411718495296825,-1.8157837330758502,0.5616181828355798,-0.004305995758620982,-1.6823353653381343,0.2098198884377562,-0.2809745039913245,-0.5253313488900271,-0.8985097417037345,-0.649890473586993,0.3010983378820571,1.0167934602429638,-0.5611329753596159,0.09791743700591109,0.4940789522672235,-1.126436247840111,-0.515118834173669,1
3.592129863307868,3.59918329455737,-1.9456850190548516,0.5468277417595093,-1.3182548234131475,0.5311825536449867,3.072547843806202,0.3349617324419261,-0.4321305548315695,1.7397363084626734,-1.327179942072503,-0.6035504752989544,0.8589636353518466,1.4032282303920514,0.17433876879392668,0.4001288508225326,0.8519038808574843,0.48607651869263596,-0.8256435775763421,0.17067019370631947,0.18735520893562227,1.4853591394474213,-0.8828869333848233,-2.8624956842376066,-0.33730844645333014,0.0821702451430121,-0.8105715230663623,-1.5417387088746735,0.35743727835554856,-3.269092842681076,-0.5627036061105825,-0.8658505932673841,-1.1911032706616762,-0.9085206508557727,-1.6521237901691936,1.342189230651119,-1.6042373553604368,0.9100972529000294,0.707716300444449,-0.13570397255333413,1.4622959037607532,1
-0.822141916039655,-1.606195820607184,0.19907775636823435,-0.8242876502817524,-0.9124372559519384,-0.5589987862074492,-0.4769211709914803,-0.7371032227861941,-0.9745643168441387,-0.4896348505570207,0.19747396945806664,0.04114700734852677,0.560500016019696,1.4254269601155625,0.6543549565555946,-1.0003770726984427,0.2738614081583269,0.23878749913342506,-0.31686511149703095,-0.15318098395460455,-0.47882568430410727,-0.17977334778519613,-0.7756036154510848,-0.35038111228775787,-0.836216823068426,-0.9225408412678996,0.20954566295616905,1.1857462358874227,-0.48330927190804224,0.235833100661855,-0.5293043284195347,0.748311346593382,-0.7065783511101312,-0.3610939230252852,0.22813848048055171,0.3043902099367572,-0.467772004199777,0.16280431953268998,1.015782024740218,-0.02256469433644034,-0.06350658146549336,1
2.036490960864999,0.6203328104269883,1.799965501303971,-0.6461854950610962,-0.5849587334881755,0.18369400823219836,-0.13264449794279978,-0.4063713275171033,0.39114958817828877,0.19470783407571693,1.1347924114396757,-0.5552245370631126,0.4535648818145635,-0.8811281440362422,-0.47085743989606704,0.1377192609562648,-1.2947504742735167,-0.5316158100356089,-0.06496357532970135,0.202431699238094,-0.6031925842190815,0.44737664497749546,0.7367527561259218,-0.6690073794151151,0.21321384640812238,-0.33587113851815037,0.25081333592669336,-0.2923579538651362,0.6033101445943753,-0.5496808649644129,-0.5579201741444973,0.02252170760974147,-0.4356028956029181,-0.5177352940944823,1.770133158101043,0.8241676784242246,0.4261746682692127,0.1311154243609066,-0.438319580879153,-0.6006649100689966,-0.3444134638801095,1
0.11355546265912088,-1.0653013396629245,0.2953256317571912,0.27222044245367577,-1.7671775726710057,1.4904718419097382,-2.1741382925984003,-2.0277489679272054,-1.6482569559480704,0.003844430730016678,-0.7487629153801689,-0.3015854710201316,0.39333635777054377,1.6408537750640166,0.315953790110141,-0.5138709943700772,0.5311771180037879,-2.1899586062191676,-0.7599136217256425,-1.2494289639262488,-2.1896366414104116,-0.7804696751277398,0.00019073223207623837,-0.5112059136872307,-0.3669521512771885,0.24639940280323913,1.5668272838095307,-0.9280576002084775,-0.0849284726248995,-1.4158051827365126,-0.7354869222501188,0.07696999366987047,0.32766953858123826,-1.2298043298351837,-0.01615096232386752,0.4790547024443267,-0.8394533534586079,-0.5264939380256601,0.4503889552218884,0.37165726618715544,0.11185543621734705,1
0.7386998534509028,-1.2939195548127858,-2.0985697910368786,0.37494686820820117,-1.7542138772781077,1.5608038724230273,-0.2837966800503642,-0.3043833129869496,-0.3411388400536566,0.2800571705207675,0.13146220154879878,-0.39757149604783626,0.36072636130426555,-0.10256370821458403,-0.5944669299444642,0.9280156166829919,1.237343643897982,-0.4983292875695485,-1.316132560396906,-0.39249379647413934,-0.27160274932570055,-0.34186439805536567,-0.3311268828362914,-0.9395777988805414,-0.4827572168232222,-0.029600399866945265,0.973067670011215,-0.1380643380587737,-0.8942139118915076,-1.308445180467307,-1.3703113805142657,-0.17294131995318812,0.46862205821632874,-0.4437349117579744,0.008407675681603673,1.3315719418827563,0.8138857357538379,-1.117107283133215,0.5905380435413563,0.756771415504096,0.47485814746825505,1
-0.42677321879659924,-1.5238377595770616,0.15546283345521328,0.3307292950774105,-0.5770824312742363,-1.8713120219339856,-0.3199296245716099,-0.7993660296734629,-0.9682059288631436,-0.07551623862491759,0.281873279027471,0.6056379359424595,-0.11514403547751872,1.1639664274765102,0.8803293139620569,0.6321725445898312,-0.16088935182819855,-0.08234540950530418,0.23452345100764807,1.2761900803312005,0.02199949481106991,0.5667787478484403,0.5210274118530098,0.6839010072333226,-1.5154901213209913,-0.07301850150109004,-0.9137023400894843,0.29124156320440553,0.005448364327705662,-0.6211291532571207,0.5635621607509329,0.7186609125011799,-0.26171306489006524,-0.4467669599247095,-0.09312909965152678,0.2295865878223923,-0.11761875001680155,-0.735929502932854,0.42733113031036407,-0.18773466114492626,0.39443727996978756,1
2.0361392508470506,0.6199683807713269,1.7996632846242482,-0.6460371123425799,-0.5844440212922777,0.18393782102029368,-0.13218181980384303,-0.40635103313103266,0.39139167349413234,0.19463075429060434,1.1346793126537122,-0.555471817564676,0.4536903435272597,-0.8810923226482028,-0.4709943668363596,0.1378514287133138,-1.2944105064840636,-0.5317646092216528,-0.06508488339750987,0.2024418777446649,-0.6033226612308495,0.44725177790984944,0.7367927858635093,-0.6689051524877039,0.21356418712133904,-0.3359123989153909,0.250869150556648,-0.2920128739296422,0.6035860595381042,-0.5497844667396609,-0.5579935865822024,0.022329438445603023,-0.43568950797395023,-0.5177485196813753,1.7702852757016652,0.8244324791013792,0.4260912421065851,0.13114259073098353,-0.4383761612532388,-0.600855869814041,-0.344339671950969,1
-0.42677321879659924,-1.5238377595770616,0.15546283345521328,0.3307292950774105,-0.5770824312742363,-1.8713120219339856,-0.3199296245716099,-0.7993660296734629,-0.9682059288631436,-0.07551623862491759,0.281873279027471,0.6056379359424595,-0.11514403547751872,1.1639664274765102,0.8803293139620569,0.6321725445898312,-0.16088935182819855,-0.08234540950530418,0.23452345100764807,1.2761900803312005,0.02199949481106991,0.5667787478484403,0.5210274118530098,0.6839010072333226,-1.5154901213209913,-0.07301850150109004,-0.9137023400894843,0.29124156320440553,0.005448364327705662,-0.6211291532571207,0.5635621607509329,0.7186609125011799,-0.26171306489006524,-0.4467669599247095,-0.09312909965152678,0.2295865878223923,-0.11761875001680155,-0.735929502932854,0.42733113031036407,-0.18773466114492626,0.39443727996978756,1
0.7659737181962235,-1.5692422798346646,-1.1925213374972672,0.00108512216048735,-0.4739818431484099,-0.3901886195061312,-0.20987869249599808,-0.315250971742257,-0.128002348125868,-0.36317272221042185,-0.5878120314000986,-0.5745693876004004,-0.07156481864274436,-1.653518204183044,-0.5502030262835932,-0.8697835631429259,-0.7271151547680877,-0.4021568733267106,-0.152025555800763,0.08460568743918005,0.45227651604040203,1.09732248422278,-1.0915411903446202,0.3915492436337958,-1.274095423320983,-0.7078973984090859,0.06079055749180343,0.4204636450272385,1.0525847294957669,1.1758844484616813,2.0049771410177013,-1.3270589306017857,0.28734664760176903,-0.7455685582659691,-1.029121471264989,0.5130624080597447,-1.2782730779113627,1.8278448304738657,0.4123921005595634,0.33000682567990336,0.108040813014336,1
-0.38549604812080085,-1.6678615810135793,-0.2547058708825358,-0.5506219654023001,-1.4590549693194486,-0.33285374446375304,-1.056828394386802,-1.1158590714193068,-0.7717920000307502,-0.35248669440822145,-0.006412037039281731,-0.020008039524008373,0.4397295976343227,0.5248382967711914,0.1731913253931282,-0.7099259472227276,1.6638697925193444,-0.4787064834130785,-1.0549539341482312,-0.5215459982203945,-0.41424114489360403,-1.2994487623494169,-0.6396610735983808,-0.07759734435432904,-1.0692603875863123,-0.1427827907701337,0.5410102162620313,-0.010520359194647489,-0.7293660975609042,-1.0953974453434248,-0.052032614473633165,-0.34197806227847344,-0.9070179013507265,0.14084456383372781,-0.20141026931827086,-0.37873780455421074,-0.007411092282867254,-0.17700746638468354,-0.3147435103281567,0.18218056822342876,-0.05082643735838298,1
2.7224899508129354,0.7968975639874813,-1.2465712026142945,-0.40873800366155655,-0.052621407227538726,1.476909192939489,-1.0054518597811382,-2.3957000023481454,2.2480238075926158,-1.0524766501585159,0.46845810472324195,0.7041551443940034,1.8746777416669633,-1.205962823167838,-1.4549722117170403,-2.3570830277369423,-0.06041913721338262,-0.7336033491983213,-0.9924002845392729,1.8979919759371224,-1.9385603701889702,0.48891674258035195,-0.4978145855594987,0.3172803324139981,0.28026553030051693,-2.2424242944139707,-0.6727398889016797,1.067163084685187,-0.44502082502958784,-0.8120979770219344,1.6755426523352561,-0.33178786107677877,-0.8060271810945492,-0.3828961557877993,-1.8794560324449368,-0.3981514963833633,-1.1706443459830138,0.9404492452710544,0.6541150765016878,-0.00633860252702906,-0.1626933296904093,1
0.641405339816024,-1.3524294208967103,-1.5722549802054888,0.9061341032416761,2.2051920999174186,-0.5173722543905572,-1.604798005188321,-0.3971228472807184,-0.15291247727134413,-0.809079845728267,0.15896284052531615,0.09074970256613847,-0.07467934092833653,0.18651216091873926,1.0154674101641943,0.18988039172537247,-0.5706687340606497,0.8363633108768309,-0.42638994682898584,0.8583576638071772,0.18539521228097977,2.178552363905211,0.7417183896990119,1.7733035036079374,0.15271274518279176,2.0583610115496422,0.9980683050178439,1.8596108490164942,-1.8136472535061805,-0.5714513411128671,-0.3237663328841342,0.4051818331074859,-0.3510302489222512,0.09255380508489369,0.28053766167052574,0.6369071214779229,-0.6463085128971168,0.3819264068888493,-0.056604049676461654,-0.49012245068231425,0.17588913175688828,1
0.43877811567571945,-1.220554477754579,-0.9391626959676195,-0.08645242925970555,-1.7230803668103885,0.06137916215471194,-1.6565455793274593,-0.8092896731468524,-2.2480169225727202,-0.6971035131862182,1.5789249795990974,-0.7222689288728239,0.4098308755103094,1.3783283344728028,0.7978613995662417,0.008170008887534962,2.0007752563531365,-0.28655375720560794,-0.9710213899109857,-1.3856973767130483,-0.8638019441223942,-1.943487962558654,-0.9124462453156869,0.7918191534252431,0.05004659997146495,-0.1519502392110917,0.006062082607358557,0.7157466302358353,-0.7219681632980239,0.009588309765383007,0.35479046996112945,-0.22558047861236627,-0.266281344534566,0.5654165332134088,0.20210437058211722,-0.07875450479753342,-0.4334711251319388,-0.10084598862193316,0.17325178192054408,0.007622472253380142,0.10623783495988844,1
1.0244758211090388,-1.2407113449647729,-1.8243547774673092,0.4070268943560404,0.9637829616747958,1.089021475679407,-0.21008651392818387,-0.2991436115811064,0.4365515009548219,0.31997862018176065,-0.27500081244243757,-0.6249872398363817,0.5625499610246357,-0.6885266958940246,-0.5093668068211322,0.41474627434947375,-1.3953485254186135,-0.3737855450742272,0.6709972208977463,-0.13195269399270587,0.27791627819306813,-0.6636553169892059,-0.7410227498317227,-1.4048305672920278,-0.2207430182839564,-0.37340058891233124,-0.028216109605736207,-1.8091799797350936,0.5795994406155942,-1.0330998998376208,-0.5825106268899085,0.0049156630114991495,-0.23640125697441264,-0.8437485451512681,-0.6125406919391205,0.8294834380902422,-0.11554905110698731,-0.0749853663269497,0.5484819516416317,-0.08967301457068212,0.011132362392336413,1
0.3407531706867943,-1.6329401438122169,-1.2396122194833123,0.10426870397971519,-0.618744603872172,-0.3312912092570002,1.453136845633534,0.6232059022727919,-0.7569635455242061,-0.10026200607297686,-0.32694968142772973,-0.38405245482859124,-0.33000866799312256,-0.5004369531555043,-0.8161732735136336,0.792411192017757,0.7260741882442691,0.008014188008426062,-0.31881746529691174,0.2526323005764924,0.8043351146518074,1.4236884250419837,0.966759168406671,-0.9041482420894046,-0.4969497546155564,-0.6635532954280102,-0.039196747683189356,0.7038972170845359,0.6123795789816842,-0.10748630385742562,-1.0298093730273719,0.01114670455217937,0.39867706947332354,-0.17402217443437823,-0.46181303667820267,0.9445597272144376,1.283838066680061,1.1155465355959284,-0.28320084385456956,1.2964071270616147,0.4679413475795391,1
-2.2527164067797023,3.108514235427691,0.6829216566072696,0.8568138719540324,-1.9581622451167686,-0.4791832988192482,-0.3886686394011868,1.6240797489001686,1.9250178448276227,-1.1535459676189277,-1.2911834030299723,-0.36580563700649243,-0.1393356877456338,-1.6676711205616497,-1.3949914210197165,0.15680783025070336,0.09323576144668798,-1.11630020783725,-0.783379092881272,0.3112408848855979,1.038826442850406,-0.7494452462634312,-0.29515677265951196,-0.6976246445376312,0.2113347407024717,0.512957569409109,-1.4679484108250598,0.7193245191503149,1.027917006518626,0.5349503204249778,-1.3843916846354942,3.313798679254481,0.5542944737997629,1.4711979791409262,-0.8693065516276447,0.1823348948296503,-1.0795087254192057,1.4137406459006583,-2.300707780204414,-3.9988924841230507,0.7410847675840416,1
